01_Kyoumu_T.png Mean Duration,02_Amazon2_F.png Mean Duration,03_Amazon3_F.png Mean Duration,04_Rakuten2_F.png Mean Duration,05_ticket_T.png Mean Duration,06_Rakuten_F.png Mean Duration,07_Rakuten_T.png Mean Duration,08_yodobasi_F.png Mean Duration,09_Apple1_F.png Mean Duration,10_Kankou_T.png Mean Duration,11_LINE_F.png Mean Duration,12_Kyufu2_F.png Mean Duration,13_ponta_T.png Mean Duration,14_Kyufu_F.png Mean Duration,15_SMBC_F.png Mean Duration
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
24.1601,17.3174,11.4574,20.2668,22.7908,19.4668,27.9408,16.0284,14.4961,21.5877,12.2027,21.5878,21.9684,19.3801,21.5448
